"","Date","type","Holding_Period_Return"
"463",2015-07-02,"Composite",0.00721770224770668
"464",2015-07-02,"Fund",0.0347568687578566
"465",2015-07-02,"Benchmark",-0.00395591975134213
"466",2015-07-06,"Composite",0.00674725555511624
"467",2015-07-06,"Fund",0.0374100727990254
"468",2015-07-06,"Benchmark",-0.00376754262032597
"469",2015-07-07,"Composite",0.00288531039768625
"470",2015-07-07,"Fund",0.0387366004042837
"471",2015-07-07,"Benchmark",-0.0113968164264857
"472",2015-07-08,"Composite",0.00309508099175826
"473",2015-07-08,"Fund",0.0400635745014992
"474",2015-07-08,"Benchmark",-0.0116793821230101
"475",2015-07-09,"Composite",0.00347537362042027
"476",2015-07-09,"Fund",0.0360833963631146
"477",2015-07-09,"Benchmark",-0.0116793821230101
"478",2015-07-10,"Composite",0.00527658239914941
"479",2015-07-10,"Fund",0.0321039623779924
"480",2015-07-10,"Benchmark",-0.00405010831685026
"481",2015-07-13,"Composite",0.00708048177846332
"482",2015-07-13,"Fund",0.0307771371114292
"483",2015-07-13,"Benchmark",-0.0041442968823584
"484",2015-07-14,"Composite",0.0086756363309024
"485",2015-07-14,"Fund",0.0321039623779924
"486",2015-07-14,"Benchmark",-0.00423848544786654
"487",2015-07-15,"Composite",0.0103799762030232
"488",2015-07-15,"Fund",0.0347568687578566
"489",2015-07-15,"Benchmark",-0.00423848544786654
"490",2015-07-16,"Composite",0.0112012173368905
"491",2015-07-16,"Fund",0.0347568687578566
"492",2015-07-16,"Benchmark",-0.00433267401337467
"493",2015-07-17,"Composite",0.0109583113682541
"494",2015-07-17,"Fund",0.0347568687578566
"495",2015-07-17,"Benchmark",-0.00433267401337467
"496",2015-07-20,"Composite",0.0101607528858547
"497",2015-07-20,"Fund",0.0334303411525982
"498",2015-07-20,"Benchmark",-0.00442686257888281
"499",2015-07-21,"Composite",0.00994350292483004
"500",2015-07-21,"Fund",0.0334303411525982
"501",2015-07-21,"Benchmark",-0.00452105114439105
"502",2015-07-22,"Composite",0.00783351207256766
"503",2015-07-22,"Fund",0.0334303411525982
